# Energy (GeV)          (numu/m^2/GeV/POT)      (anue/m^2/GeV/POT)              (nutau/m^2/GeV/POT)
#       (nue/m^2/GeV/POT)               (nutau/m^2/GeV/POT)     (anumu/m^2/GeV/POT)
59.375	0	2.69635e-14	0	0	0	0
59.625	0	3.49717e-14	0	0	0	0
59.875	0	1.96089e-14	0	0	1.30746e-15	0
60.125	0	1.71536e-14	0	0	0	0
60.375	0	3.32128e-14	0	0	1.32891e-15	0
60.625	0	2.14245e-14	0	0	1.33743e-15	0
60.875	0	2.83592e-14	0	0	1.34671e-15	0
61.125	0	3.2668e-14	0	0	0	0
61.375	0	2.19824e-14	0	0	0	0
61.625	0	1.38413e-14	0	0	0	0
61.875	0	3.20993e-14	0	0	1.39651e-15	0
62.125	0	2.11078e-14	0	0	1.40508e-15	0
62.375	0	2.83676e-14	0	0	0	0
62.625	0	2.00085e-14	0	0	0	0
62.875	1.68341e-15	3.17172e-14	0	0	0	0
63.125	1.91367e-15	1.88766e-14	0	0	0	0
63.375	0	2.34143e-14	0	0	0	0
63.625	0	2.06693e-14	0	0	2.95165e-15	0
63.875	0	2.08136e-14	0	0	0	0
64.125	0	2.24782e-14	0	0	0	0
64.375	0	2.26414e-14	0	0	0	0
64.625	0	2.74217e-14	0	0	0	0
64.875	0	2.30198e-14	0	0	0	0
65.125	0	2.78411e-14	0	0	1.54545e-15	0
65.375	0	1.99958e-14	0	0	0	0
65.625	0	2.35351e-14	0	0	0	0
65.875	0	3.47846e-14	0	0	0	0
66.125	0	1.91393e-14	0	0	0	0
66.375	0	2.40875e-14	0	0	0	0
66.625	0	1.29596e-14	0	0	1.61647e-15	0
66.875	0	1.62986e-14	0	0	0	0
67.125	0	6.57015e-15	0	0	0	0
67.375	0	1.81991e-14	0	0	0	0
67.625	0	1.6674e-14	0	0	0	0
67.875	0	2.01584e-14	0	0	0	0
68.125	0	1.35227e-14	0	0	0	0
68.375	0	1.70421e-14	0	0	0	0
68.625	0	1.8887e-14	0	0	0	0
68.875	0	2.07558e-14	0	0	0	0
69.125	0	6.97598e-15	0	0	0	0
69.375	0	1.4053e-14	0	0	0	0
69.625	2.00529e-15	1.23829e-14	0	0	0	0
69.875	0	7.12208e-15	0	0	0	0
70.125	0	8.97068e-15	0	0	1.78954e-15	0
70.375	0	1.44487e-14	0	0	0	0
70.625	0	9.09219e-15	0	0	0	0
70.875	0	9.15345e-15	0	0	0	0
71.125	0	1.4737e-14	0	0	0	0
71.375	0	7.44339e-15	0	0	0	0
71.625	0	1.31016e-14	0	0	0	0
71.875	0	3.7672e-15	0	0	0	0
72.125	0	7.57255e-15	0	0	0	0
72.375	0	7.63698e-15	0	0	0	0
72.625	0	7.69621e-15	0	0	0	0
72.875	0	9.66859e-15	0	0	0	0
73.125	0	1.5596e-14	0	0	1.95622e-15	0
73.375	0	1.3753e-14	0	0	0	0
73.625	0	7.90859e-15	0	0	0	0
73.875	0	1.79084e-14	0	0	0	0
74.125	0	8.01986e-15	0	0	0	0
74.375	0	1.00854e-14	0	0	0	0
74.625	0	4.05161e-15	0	0	0	0
74.875	0	4.0811e-15	0	0	0	0
75.125	0	1.23348e-14	0	0	0	0
75.375	0	4.13639e-15	0	0	0	0
75.625	0	6.25307e-15	0	0	0	0
75.875	0	1.04955e-14	0	0	0	0
76.125	0	8.46615e-15	0	0	0	0
76.375	0	1.06394e-14	0	0	0	0
76.625	0	2.13342e-15	0	0	0	0
76.875	0	2.15608e-15	0	0	0	0
77.125	0	8.67405e-15	0	0	0	0
77.375	0	8.74265e-15	0	0	0	0
77.625	0	6.58993e-15	0	0	0	0
77.875	0	4.41411e-15	0	0	0	0
